,tweet_id,label,text,n2v
10,553960736964476928,False,"police chief helric fredou, one of the police officers investigating the case #charliehebdo, commits suicide. URL","[-1.6680822e-05  3.3431889e-03 -6.9050794e-03 -1.3146515e-03
  7.8859720e-03  7.0015695e-03 -3.5747506e-03  3.4925514e-03
 -8.5760718e-03  5.6951209e-03 -4.6323007e-03 -3.4012424e-03
  9.2226854e-03  1.2599466e-03  7.4595888e-03 -6.2508686e-03
  5.5896742e-03  1.0034446e-02 -8.8443682e-03 -5.9461156e-03
 -6.8344427e-03 -4.6850722e-03 -3.6292640e-03 -8.4218066e-03
  8.1222923e-03 -4.8835529e-03  8.2240701e-03  5.4780836e-03
 -7.1040927e-03  4.3884031e-03  5.5970321e-03 -7.7666142e-03
 -7.2642267e-03 -3.1880422e-03 -8.8964272e-03 -1.1537863e-03
 -1.6937952e-04  3.0870459e-03  1.5091143e-03 -1.3137748e-03
 -5.8673169e-03  1.8050306e-03 -1.1654418e-03  6.6693309e-03
  4.0776758e-03  4.3978025e-03  1.3610487e-03 -2.7114269e-03
 -4.1522393e-03 -7.0553290e-04  1.6521778e-03 -2.8482836e-03
 -7.4775438e-03 -8.0419863e-03 -8.8661546e-03 -5.8716834e-03
 -1.7027953e-03 -4.1675312e-03 -6.7709219e-03 -3.2607196e-03
  4.1715074e-03 -3.8932236e-03  8.7040076e-03  1.6353864e-03
 -7.6134494e-03  9.7177150e-03  7.8493571e-03  5.8308248e-03
 -7.2183241e-03  6.0899160e-03  4.2038737e-03  5.2482290e-03
  4.6380302e-03  1.9044598e-03 -2.9519747e-03  8.1984121e-03
  9.6564479e-03  3.9835228e-03 -3.2521291e-03 -1.5070758e-04
  9.0445846e-04 -8.2399761e-03 -8.4739877e-03  4.0405511e-04
  7.1953645e-04 -6.0239928e-03 -4.3230355e-03 -7.4605593e-03
  8.4079774e-03  1.8683751e-05 -4.3113036e-03  5.8235098e-03
  9.4407136e-03 -4.3188240e-03  8.7124212e-03  5.6432853e-03
  5.6812651e-03  1.5797578e-04  8.3249444e-03 -6.8626511e-03]"
11,80080680482123777,False,seriously? racist mcdonald’s sign is obviously a hoax - URL,"[-8.6264061e-03  3.6726613e-03  5.1955334e-03  5.7477062e-03
  7.4719870e-03 -6.1753457e-03  1.1043075e-03  6.0751401e-03
 -2.8451651e-03 -6.1798701e-03 -4.1836721e-04 -8.3754454e-03
 -5.6053004e-03  7.1117305e-03  3.3396941e-03  7.2279470e-03
  6.8160421e-03  7.5380709e-03 -3.8085317e-03 -5.7801651e-04
  2.3541171e-03 -4.5277998e-03  8.3932104e-03 -9.8743485e-03
  6.7729400e-03  2.9211042e-03 -4.9376604e-03  4.3975739e-03
 -1.7457739e-03  6.7276619e-03  9.9788308e-03 -4.3738103e-03
 -5.9530663e-04 -5.7155760e-03  3.8510396e-03  2.7942886e-03
  6.9060908e-03  6.1060013e-03  9.5403884e-03  9.2628738e-03
  7.8878580e-03 -6.9977371e-03 -9.1598472e-03 -3.5709751e-04
 -3.1018392e-03  7.8983391e-03  5.9355060e-03 -1.5398631e-03
  1.5077358e-03  1.7947799e-03  7.8144232e-03 -9.5241135e-03
 -2.1626956e-04  3.4695624e-03 -9.3636493e-04  8.3745280e-03
  9.0118013e-03  6.5265410e-03 -7.2649698e-04  7.7187950e-03
 -8.5374517e-03  3.2155667e-03 -4.6402295e-03 -5.0924937e-03
  3.5921803e-03  5.3844010e-03  7.7879168e-03 -5.7587670e-03
  7.4285362e-03  6.6386699e-03 -3.7035276e-03 -8.7397974e-03
  5.4436508e-03  6.5081003e-03 -7.8395742e-04 -6.7206854e-03
 -7.0875641e-03 -2.4917407e-03  5.1424382e-03 -3.6720217e-03
 -9.3763759e-03  3.8310916e-03  4.8869359e-03 -6.4334036e-03
  1.2066661e-03 -2.0811975e-03  3.1757805e-05 -9.8836636e-03
  2.6790453e-03 -4.7548958e-03  1.0869660e-03 -1.5708517e-03
  2.2147389e-03 -7.8858854e-03 -2.7093624e-03  2.6622128e-03
  5.3352313e-03 -2.3955386e-03 -9.5183197e-03  4.5167473e-03]"
12,436089462326849536,False,omfg read this its my personal experience with talking angela URL,"[-4.45862708e-04  1.47063669e-03  5.79076167e-03  1.10991355e-02
 -1.16911456e-02 -1.03869466e-02  8.54555145e-03  1.38709713e-02
 -5.67078590e-03 -5.48414094e-03  6.93161599e-03 -4.03674226e-03
 -5.74022997e-03  8.03250354e-03 -1.88681344e-03 -4.84085176e-03
  2.92184204e-03 -8.75274825e-04 -9.28134657e-03 -1.41223632e-02
  8.95310286e-03  6.14710385e-03  8.73548631e-03 -1.15253334e-03
  8.58605932e-03 -4.76581976e-03 -3.36314877e-03  4.85950755e-03
 -1.19189033e-02 -4.35979152e-03 -5.95579622e-03 -1.53856725e-03
  1.30051505e-02 -1.10493936e-02 -2.69083376e-03  1.35482836e-03
  1.02146678e-02 -6.29636599e-03 -1.50640740e-03 -7.79047841e-03
 -1.14374086e-02  3.44021968e-03 -1.28093753e-02 -3.17092822e-03
  1.29371928e-03 -2.78084335e-04 -9.96751338e-03  1.22447759e-02
  6.11426448e-03  1.17630735e-02 -7.17299432e-03  4.12580045e-03
 -5.06077521e-03  5.95300400e-04  8.83580744e-03 -3.81015032e-03
  6.60399348e-03 -9.64454189e-03 -5.28047793e-03  1.11768460e-02
 -2.66374135e-03  8.46916228e-04 -5.17550576e-03 -8.68379232e-03
 -1.77084887e-03  6.05834648e-03  1.53507094e-03  8.56128801e-03
 -5.62840234e-03  5.66105871e-03  5.13512595e-03  1.15513764e-02
  8.66613263e-05 -9.95394774e-03  6.16244646e-03  1.00318529e-03
  8.81940220e-03 -8.48024443e-04 -4.76564979e-03 -9.39468481e-03
 -3.24382284e-03  2.09922576e-03  3.96138942e-03  9.53051820e-03
 -5.77771245e-03  1.47602591e-03  8.74878187e-03 -5.63619053e-03
 -7.19687494e-04  8.48025922e-03  4.73879278e-03  8.99460574e-04
  4.93778894e-03  2.94985599e-04  1.21238530e-02  7.32302619e-03
 -9.90998093e-03 -9.23587848e-03  1.07167440e-03  5.14397537e-03]"
13,568589712644026368,False,why did macklemore delete this tweet!? #macklemorejoinedisis URL,"[ 2.10656013e-04 -1.33480178e-02  8.56622588e-03 -4.10349865e-04
 -2.62785936e-03 -4.44629462e-03 -8.51618126e-03 -1.11131137e-02
  1.25027513e-02 -4.88940300e-03  9.21999477e-03 -3.13187810e-03
  1.26110129e-02 -2.99852015e-03  3.03356955e-03 -8.13625474e-03
 -3.63908452e-03 -1.60223655e-02  1.31107159e-02  7.79014500e-03
  2.87506753e-03  1.28308563e-02  7.34624686e-03 -5.79573680e-03
  5.38319489e-03  1.92293967e-03 -9.74838436e-03  2.34891661e-03
  1.81884412e-03  5.65144233e-03 -8.88221955e-04  7.16902874e-03
  7.82321114e-03 -6.93275360e-03 -1.19033712e-03  1.47229722e-02
 -4.98136180e-03 -5.92287816e-03 -3.51310614e-03 -6.68914663e-03
  4.51017963e-03 -1.34575497e-02  1.31806480e-02 -3.72070383e-04
  8.87387525e-03 -5.58096915e-03 -6.55573746e-03 -3.98107665e-03
 -4.28517302e-03 -1.06014656e-02  1.46897165e-02  8.51746183e-03
  1.43962614e-02 -7.40405079e-03 -9.32340976e-03  7.83484522e-03
 -1.33258477e-02  6.48673391e-03  2.82254326e-03  2.39690446e-04
  7.91721232e-03 -5.06196120e-05  3.49293835e-03  5.54119609e-03
  9.19297431e-03 -7.76431756e-03 -7.55728455e-03  1.26352569e-03
 -5.82837034e-04  4.94456571e-03 -9.94772930e-03  2.12931237e-03
 -1.62146462e-04  6.34990167e-03  9.82647762e-03  5.90516208e-03
 -8.92833434e-03 -2.34585907e-03  5.75806573e-03  1.71998125e-02
  4.53444105e-03 -9.85861104e-03 -8.95656180e-03 -5.01242653e-03
 -3.31541034e-03  1.14015257e-03 -7.52504077e-03  4.59941616e-03
  1.04892878e-02  1.39880236e-02  1.47690885e-02  3.33374459e-03
 -1.83968768e-02 -8.16733669e-03  2.45453441e-03 -1.36086149e-02
 -8.26765969e-03  7.71547388e-03 -2.14000721e-03 -1.83511265e-02]"
14,407231591191035904,True,"paul walker died too fast, i'm furious.. :/","[ 1.4889022e-04  2.9546029e-03 -6.9194045e-03 -1.5565992e-03
  7.7017169e-03  7.2072311e-03 -3.8491928e-03  2.9120857e-03
 -8.3399154e-03  6.1552068e-03 -4.7076675e-03 -3.3040592e-03
  9.5667802e-03  1.0127430e-03  7.6057622e-03 -6.0933623e-03
  5.2251127e-03  9.8701576e-03 -8.4538236e-03 -5.2850791e-03
 -6.9157570e-03 -4.7746473e-03 -3.7182418e-03 -8.7539349e-03
  7.8979423e-03 -4.8227431e-03  8.3952313e-03  5.4401020e-03
 -6.6873943e-03  3.9968253e-03  5.6707882e-03 -7.5540259e-03
 -7.4418844e-03 -2.5368086e-03 -8.5904645e-03 -1.4559332e-03
 -3.7420998e-04  3.2456345e-03  1.3658128e-03 -7.8081054e-04
 -5.5233436e-03  1.7185108e-03 -9.5762330e-04  6.8308190e-03
  4.1651903e-03  4.5110178e-03  1.3454035e-03 -2.5537647e-03
 -4.3102177e-03 -9.7006001e-04  1.4986476e-03 -2.8143621e-03
 -7.1333325e-03 -7.9363156e-03 -9.1348384e-03 -5.9154625e-03
 -1.7672104e-03 -4.3572206e-03 -6.4809392e-03 -3.6520227e-03
  4.3445020e-03 -3.8096064e-03  8.6224210e-03  1.6287969e-03
 -7.4539827e-03  9.7334636e-03  7.5831418e-03  5.6765066e-03
 -7.0269955e-03  6.1345771e-03  4.0345462e-03  5.2415747e-03
  4.3238490e-03  1.8965520e-03 -3.0447473e-03  8.3876513e-03
  9.7535271e-03  3.7614990e-03 -3.0444332e-03  1.5949456e-04
  9.8929217e-04 -8.4445560e-03 -8.6201532e-03  9.8059674e-05
  1.3059147e-03 -5.8323932e-03 -4.6805819e-03 -7.2518033e-03
  8.6068995e-03  2.0560531e-04 -4.3926486e-03  5.7406793e-03
  9.3201539e-03 -4.0100510e-03  8.0506811e-03  5.4853419e-03
  5.9969886e-03  3.4251536e-04  8.2513653e-03 -7.1665100e-03]"
15,505369323922522113,False,tupac was hiding for 18 years 😳 URL,"[-1.75018143e-02 -9.18428972e-03 -1.62014589e-02 -2.71365047e-02
 -4.83968016e-03 -3.94259021e-02  1.66369155e-02  2.47436631e-02
 -1.47944102e-02 -3.57580408e-02 -2.55547240e-02 -9.04890522e-03
 -1.55927893e-02  8.51611048e-03 -1.72749609e-02 -3.97459278e-03
 -2.40869801e-02 -4.74023446e-02  1.94857717e-02 -2.78756600e-02
 -2.60969475e-02  2.82938927e-02  1.40359579e-03  3.72825726e-03
 -1.89734960e-03 -6.54480373e-03 -4.21973178e-03 -2.54889764e-02
 -2.91189663e-02  9.53298714e-03 -4.45097219e-03 -2.01994758e-02
  2.09477432e-02 -2.09285561e-02 -1.94958895e-02  4.49821725e-02
 -3.52597646e-02 -1.46827353e-02 -2.90512405e-02 -4.59899344e-02
 -1.49378867e-03 -2.06558872e-02 -2.82494933e-03  2.86686723e-03
  4.60775606e-02 -2.33715698e-02 -1.02387406e-02 -2.42746864e-02
  2.46548280e-03 -8.68914928e-03  2.15310548e-02 -1.28134405e-02
  1.70452688e-02 -1.56869472e-03 -4.77904594e-03  2.61512864e-02
 -3.21466848e-02  4.86483099e-03 -2.46719122e-02  8.86958651e-03
  1.02592269e-02 -2.18953229e-02  9.83846933e-03  1.22629870e-02
 -1.16394544e-02  2.03417838e-02  1.69808809e-02  3.24252546e-02
 -3.04425135e-02  3.27917859e-02  3.74693493e-03  2.18549389e-02
  3.86336409e-02  3.74909374e-03  4.93284129e-02  1.50902681e-02
 -8.27798899e-03 -2.42093150e-02  7.74315733e-04  8.00731964e-03
  8.33871018e-05 -1.18619371e-02 -3.73026617e-02  2.09849104e-02
 -7.06305029e-03 -1.97036695e-02  1.58602800e-02  3.48175056e-02
  3.34172957e-02  1.29080629e-02  3.45339179e-02  3.05248536e-02
  1.64832827e-02  1.33344298e-02  9.32534039e-03  2.44463496e-02
  7.52955396e-03 -1.41920131e-02  3.32892425e-02 -4.50121099e-03]"
16,387233034350514176,False,"if amber alert really had to shutdown b/c of lack of funds, as obama said, why did it go back up today after bad pr? #governmentshutdown","[ 8.1767356e-03 -4.4535394e-03  8.9648394e-03  8.2385112e-03
 -4.4129649e-03  2.9894634e-04  4.3008407e-03 -3.8935058e-03
 -5.5763307e-03 -6.5439497e-03 -6.6187221e-04 -3.1951885e-04
  4.4617211e-03 -2.4930951e-03 -1.7929310e-04  2.4665270e-03
  4.8753950e-03 -7.9817783e-06 -6.3601788e-03 -9.2976345e-03
  4.2002484e-05  6.6441465e-03  1.5008982e-03 -9.0037175e-03
 -7.9352641e-03  6.5598944e-03 -3.7705365e-03  6.2376643e-03
 -6.6938852e-03  8.4990142e-03 -6.4677508e-03  3.2828604e-03
 -1.0520199e-03 -6.8189777e-03 -3.2573335e-03 -1.1419881e-03
 -5.4915152e-03 -1.2044013e-03 -7.5929649e-03  2.6374287e-03
  9.1069601e-03 -2.4244632e-03 -9.9242269e-04  3.5389576e-03
  8.6939586e-03 -5.9245150e-03 -6.8971952e-03 -2.9371595e-03
  9.1528697e-03  8.9154247e-04 -8.6799078e-03 -1.4846236e-03
  9.4735567e-03 -7.5479271e-03 -5.4039317e-03  9.3623325e-03
 -8.9868018e-03  3.8056816e-03  6.2738900e-04  6.6736271e-03
  8.3422614e-03 -2.8610274e-03 -3.9383401e-03  8.9295991e-03
  2.0732812e-03  6.3057453e-03 -9.4504859e-03  9.6327849e-03
 -1.3767724e-03 -6.0322522e-03  3.0123084e-03 -4.3087153e-04
  4.7212890e-03 -2.2703188e-03 -4.1149855e-03  2.2714511e-03
  8.3854822e-03 -4.9957111e-03  2.6561692e-03 -7.9908194e-03
 -6.8022395e-03 -4.8603493e-04 -8.7995008e-03  2.7792249e-03
  1.6025652e-03 -2.3366469e-03  5.0411620e-03  9.7556384e-03
  8.4660556e-03 -1.9039423e-03  2.0841528e-03 -3.9999373e-03
 -8.2277115e-03  6.3081393e-03 -1.9440308e-03 -6.5597123e-04
 -1.7529400e-03 -4.5844675e-03  4.0536453e-03 -4.2947251e-03]"
17,532199717594497024,False,no baes allowed: a chick-fil-a manager bans 22 hip words URL URL,"[ 0.01317079 -0.00764893 -0.00531481 -0.00084769  0.00337413 -0.01169131
  0.00528512  0.01389017 -0.00906405 -0.01351719 -0.0033525  -0.00721804
  0.00488102  0.00579633  0.00675787 -0.0034498   0.00424924 -0.00312655
  0.01339809  0.00103886  0.00439946 -0.0109101  -0.00054941  0.00230993
 -0.00908377  0.0012129  -0.01542246  0.00841691  0.01264469 -0.0011418
  0.01516742 -0.00238174 -0.00542246 -0.00350222  0.00198896  0.00299328
  0.00454843  0.00555095 -0.00492664 -0.01218202 -0.00120008 -0.01278529
  0.01000747  0.01069262  0.00034913 -0.00883556 -0.00678882  0.00125288
  0.00954501 -0.00733418 -0.0059676  -0.01288843 -0.00026871 -0.00048402
 -0.00252957  0.00970089 -0.00397321  0.00445956  0.01486384 -0.00516611
  0.00200804  0.0069576   0.0213141   0.01785919 -0.00797016  0.01407059
  0.00422142  0.01956279 -0.01080346 -0.00227656  0.0074636   0.00393944
  0.012308    0.01384093  0.0119511   0.0028021  -0.01054625  0.01395214
 -0.01198348 -0.00764264 -0.01202124 -0.00053889 -0.0061557   0.01170582
  0.00895893 -0.00375127  0.00534464  0.01429999  0.002104   -0.01014426
  0.01347798 -0.00120223 -0.00428076  0.0139168   0.00826424  0.0008107
  0.00705962 -0.00461548  0.00745266 -0.00561673]"
18,514057033419849728,True,"alaskan reporter says ""f*ck this,"" quits on live tv in marijuana legalization protest: URL URL","[-0.00515104 -0.00665167 -0.00775808  0.00832161 -0.00195782 -0.00689216
 -0.00415666  0.00523642 -0.00289717 -0.00380485  0.00161882 -0.00282571
 -0.00157399  0.00105245 -0.00296883  0.00856736  0.00395781 -0.01002671
  0.00628294 -0.00682032  0.00076739  0.00443012 -0.00509687 -0.00212162
  0.0080959  -0.00425641 -0.00767876  0.00925181 -0.0022119  -0.00470109
  0.00858198  0.00429697  0.00434881  0.00924923 -0.00846287  0.00535671
  0.00210461  0.00416753  0.00167351  0.00444115  0.00449393  0.00611595
 -0.00325689 -0.00453787 -0.00040936  0.00252935 -0.00326713  0.00608097
  0.00417423  0.00781582  0.00260175  0.00809324 -0.00137869  0.00811463
  0.00371816 -0.00802551 -0.00397053 -0.00249732  0.00488671 -0.00087507
 -0.00286167  0.00788735  0.00935999 -0.00161536 -0.0051342  -0.00466608
 -0.00486639 -0.00961881  0.00133366 -0.00426358  0.0025626   0.00568023
 -0.00405506 -0.00961976  0.00158752 -0.00671421  0.00248729 -0.00376364
  0.0071338   0.00067461  0.00355051 -0.00272895 -0.00171829  0.00768874
  0.00135181 -0.00584898 -0.00783188  0.00128729  0.00652844  0.00559167
 -0.00895375  0.00866078  0.00404291  0.00750508  0.00979812 -0.00731605
 -0.00907431  0.00584598  0.00941794  0.00352721]"
19,407167258452971520,True,paul walker mourned by vin diesel and more 'fast & furious' co-stars URL #rippaulwalker URL,"[ 8.1860172e-03 -4.4430681e-03  8.9987461e-03  8.2851667e-03
 -4.4629173e-03  2.9289644e-04  4.3008933e-03 -3.9252765e-03
 -5.6073093e-03 -6.5476513e-03 -6.6425785e-04 -3.1760629e-04
  4.4744727e-03 -2.4730712e-03 -1.6860721e-04  2.4933689e-03
  4.9123340e-03 -5.9433911e-05 -6.3634855e-03 -9.3404846e-03
  6.6150737e-05  6.6884030e-03  1.5002595e-03 -8.9885015e-03
 -7.9722237e-03  6.5685427e-03 -3.8208256e-03  6.2649297e-03
 -6.6895494e-03  8.5132178e-03 -6.4881900e-03  3.2938353e-03
 -1.0453317e-03 -6.8296897e-03 -3.3006778e-03 -1.1573180e-03
 -5.4673427e-03 -1.2096277e-03 -7.5940820e-03  2.6382690e-03
  9.1195693e-03 -2.3918161e-03 -9.9073839e-04  3.5300236e-03
  8.7027857e-03 -5.9304349e-03 -6.9410005e-03 -2.9404743e-03
  9.1843698e-03  8.9489511e-04 -8.6860480e-03 -1.4611697e-03
  9.5060263e-03 -7.5526973e-03 -5.3907316e-03  9.3502253e-03
 -8.9775734e-03  3.8348634e-03  6.5089075e-04  6.6743181e-03
  8.3266059e-03 -2.8463418e-03 -3.9863531e-03  8.9301467e-03
  2.0694425e-03  6.2929848e-03 -9.4708623e-03  9.6057793e-03
 -1.3596431e-03 -6.0595209e-03  2.9853624e-03 -4.4888616e-04
  4.7246073e-03 -2.2808870e-03 -4.1355081e-03  2.2794791e-03
  8.3900038e-03 -5.0024358e-03  2.6760581e-03 -8.0189453e-03
 -6.8009128e-03 -4.9871858e-04 -8.7807197e-03  2.8205023e-03
  1.5918802e-03 -2.3389484e-03  5.0272299e-03  9.7860768e-03
  8.4739886e-03 -1.8848854e-03  2.0715268e-03 -3.9871912e-03
 -8.2691638e-03  6.2873727e-03 -1.9581416e-03 -6.7675090e-04
 -1.7771284e-03 -4.5655440e-03  4.0859762e-03 -4.2503537e-03]"
20,509464457836511232,True,"apparently microsoft are trying to buy mojang, the creators of minecraft, for around $2 billion... o_o","[-0.0634607   0.05381009  0.05616667  0.07973746 -0.03127266 -0.07262678
  0.0613063   0.15694347 -0.11654554 -0.07488128  0.05636357 -0.07093955
 -0.04763953  0.0254601  -0.00132982 -0.05711159  0.06775927  0.03202584
 -0.08292074 -0.19221485 -0.00366343  0.01154906  0.16818686 -0.00631066
 -0.01307417  0.00862907 -0.06867034  0.10038663 -0.07980555  0.02533421
  0.02524928 -0.05774514  0.06301264 -0.05981806 -0.04835575  0.04896414
  0.06270481 -0.03130768 -0.05917681 -0.01489943  0.02107963 -0.01464747
 -0.12419131  0.0346607   0.03204148 -0.02105017 -0.04596327  0.00142855
  0.01333052  0.04565487 -0.00897848 -0.06040217 -0.00047718 -0.01646741
 -0.05086596 -0.05738065  0.02231711 -0.06880462  0.01097099  0.03373611
 -0.01599051 -0.03753768  0.11095169 -0.04944982 -0.07347013  0.08043834
  0.02775432  0.12296574 -0.12284189  0.01100758  0.01814841  0.14678603
  0.0458942   0.02858939  0.04970765  0.05931353  0.04082145  0.0132381
 -0.04366988 -0.09666958 -0.07701491 -0.01508941  0.02314778  0.08322379
 -0.07168917 -0.06236343  0.07790392 -0.06349112  0.01747227  0.05227413
  0.01694138  0.03548447  0.00854642 -0.04504726  0.16533752  0.04301409
  0.04364877 -0.05274481  0.0642278   0.03610253]"
21,551117430345711616,False,news saudi arabia's national airline planning to introduce gender segregation on flights URL URL,"[ 5.90005936e-03  6.23279214e-02 -1.71409622e-02 -1.33133158e-02
  3.55251953e-02 -2.94946926e-03  1.38386963e-02  6.48089871e-02
 -2.87798280e-03 -2.53434908e-02  3.72915454e-02 -2.22076643e-02
  1.53932646e-02  2.06570025e-04  2.55656913e-02 -6.34706160e-03
  5.00438660e-02  3.34981503e-03 -2.79611535e-02 -4.50454652e-02
  1.04646254e-02 -1.69576164e-02  1.79238375e-02  5.78786526e-03
 -2.35034451e-02  9.40539315e-03  8.31964798e-03  7.49373203e-03
  1.51061621e-02  4.95558186e-03  1.51973469e-02 -2.97362879e-02
 -3.25776637e-02 -4.28992920e-02 -3.92838977e-02  8.61166511e-03
  3.12585384e-02 -2.25390610e-03 -2.25279797e-02  7.97512569e-03
  1.85979418e-02  2.69604265e-03  1.09177865e-02  2.17220131e-02
  3.99473198e-02  1.99069101e-02 -1.16992155e-02 -2.46368796e-02
 -5.16281743e-03  8.88734870e-03  2.30508968e-02 -3.05272778e-03
 -2.32817307e-02 -4.76747714e-02 -3.92675661e-02 -3.22023965e-02
  2.18342859e-02  1.08404160e-02 -4.74173622e-03 -1.19389025e-02
 -2.29604644e-04 -1.57805234e-02  4.55685854e-02  1.40538896e-02
 -1.89512782e-02  4.42109182e-02  1.95235517e-02  3.32078561e-02
 -3.61481234e-02 -8.49145278e-03  5.23833930e-03  1.42721003e-02
  9.71168932e-03  8.88100918e-03  8.70262738e-03  3.17869429e-03
  2.74327584e-02  4.37427647e-02 -2.51018051e-02  1.85321253e-02
 -3.06095909e-02 -1.45393535e-02 -1.80043315e-03  1.28661282e-02
 -2.83304998e-03 -2.13146266e-02  3.18657346e-02  1.18538784e-02
  3.10821012e-02 -2.49209441e-02 -6.43199170e-03  2.10938957e-02
  2.10636370e-02 -4.79301671e-03  5.95247075e-02 -2.51903129e-03
  2.20152661e-02 -5.97857684e-03  1.16857262e-02  7.72869462e-05]"
22,407161635439013888,True,"paul walker dies, millions cried. millions died of human hunger, no one simply gives a fk.","[ 9.7742351e-03  8.2017919e-03  1.2971149e-03  5.1486036e-03
  1.4179102e-03 -6.4945687e-03 -1.4242923e-03  6.5064640e-03
 -4.6391878e-03 -4.0365579e-03  4.9341689e-03  2.6638997e-03
 -1.8718445e-03 -2.8581806e-03  6.0420516e-03 -5.7383692e-03
 -3.2226881e-03 -6.5161032e-03 -4.2570964e-03 -8.6457832e-03
 -4.4921357e-03 -8.5179089e-03  1.4154728e-03 -8.6531127e-03
 -9.9478802e-03 -8.2330927e-03 -6.8288408e-03  6.7373244e-03
  3.7628505e-03  3.4463612e-04 -2.9104610e-03 -7.4785505e-03
  5.4012792e-04  4.7157833e-04  1.4500717e-04  8.2861201e-04
  8.3093240e-04 -5.3350013e-05 -8.0126217e-03 -5.8789928e-03
 -8.3825383e-03 -1.3227179e-03  1.7820743e-03  7.4162660e-03
 -1.9601544e-03 -2.3408399e-03  9.4938278e-03  7.4357122e-05
 -2.3673379e-03  8.6677149e-03  2.7024427e-03 -5.3680134e-03
  6.6266363e-03  4.5076720e-03 -7.0852535e-03 -3.0132814e-04
  8.6056045e-04  5.7617049e-03 -1.7095909e-03 -2.8141597e-03
  1.7389536e-03  8.4630912e-04  1.2166082e-03 -2.6470944e-03
 -6.0394262e-03  7.3817316e-03  7.5949193e-03  8.3132591e-03
 -8.6504538e-03  2.6591709e-03 -3.5686223e-03  9.6885366e-03
  2.9295126e-03  4.6360912e-03  2.4104069e-03  6.6269739e-03
 -5.7277838e-03  7.9264818e-03 -2.4091222e-03 -4.5961612e-03
 -2.0976083e-03  9.7304694e-03 -6.8819397e-03 -2.1511326e-03
  7.0028463e-03 -8.5546191e-05 -6.3119088e-03 -6.4171287e-03
  8.9944405e-03  6.4546922e-03  4.7731609e-03 -3.2542227e-03
 -9.2808679e-03  3.7818190e-03  7.2118044e-03 -5.6358497e-03
 -7.8651439e-03 -2.9625348e-03 -4.9358970e-03 -2.3212971e-03]"
23,561280944045576192,False,islamic tribunal in texas operating under sharia law♨️wtf is this😡@lodisilverado @amymek #tcot URL URL,"[-8.3573190e-03  9.3644289e-03 -2.2157638e-04 -1.9544009e-03
  4.6745813e-03 -4.1119899e-03  2.8264883e-03  7.1653635e-03
  5.9978152e-03 -7.6018278e-03  9.4490983e-03  4.6680360e-03
  4.0323380e-03 -6.2831468e-03  8.5351542e-03 -2.2411367e-03
  8.9618787e-03 -5.3801369e-03 -8.2691237e-03  6.7851944e-03
  1.6923262e-03 -2.2496511e-03  9.6673481e-03  9.5162503e-03
 -9.8282760e-03  2.4897191e-03  6.2788208e-03  3.9552846e-03
  1.9369433e-03  4.3034865e-04  7.5482868e-04 -3.9156131e-03
 -7.2229607e-03 -2.1958319e-03  3.9247191e-03  8.9212544e-03
  9.3848640e-03 -6.1014760e-03 -9.5413020e-03  9.8431371e-03
  3.4942308e-03  5.2102054e-03  6.1836257e-03 -2.8303012e-03
  7.4789687e-03  2.8547880e-03  2.9677777e-03 -2.3857241e-03
 -3.1940865e-03 -2.3913838e-03  4.3534418e-03 -2.5923779e-05
 -9.7245537e-03 -9.7777667e-03 -6.2943180e-03 -1.5814160e-04
  1.9566284e-03  9.4848638e-03  5.6107105e-03 -4.3320497e-03
  3.2450320e-04  4.9659261e-03  7.8944713e-03 -1.1829988e-03
  4.3233926e-03 -5.7767816e-03 -7.7257713e-04  8.2354499e-03
 -2.5256341e-03 -9.7013619e-03  5.8749067e-03 -3.8576813e-03
 -1.1579334e-03  1.0036748e-02 -2.2415211e-03 -4.8087444e-03
 -5.3987838e-03  7.1248012e-03 -5.8238744e-03  2.1559463e-03
 -5.3054141e-03  6.1088772e-03  4.3220674e-03  2.6417179e-03
 -1.5350134e-03 -2.8778235e-03  9.1979308e-03  5.2050324e-03
 -2.1823677e-03 -9.5566586e-03 -7.4912286e-03 -9.6999138e-04
 -7.2930142e-04 -2.5666072e-03  9.9484799e-03 -4.1319424e-04
  6.0058497e-03 -7.5373519e-03 -2.4685198e-03 -5.6182244e-03]"
